type,subtype,caption,copyright,approved_for_syndication,media-metadata
image,photo,,Rachel Levit Ruiz,1,"[{'url': 'https://static01.nyt.com/images/2022/11/08/well/31Well-SleepRX/31Well-SleepRX-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/08/well/31Well-SleepRX/31Well-SleepRX-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/08/well/31Well-SleepRX/31Well-SleepRX-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,Amit Elkayam for The New York Times,1,"[{'url': 'https://static01.nyt.com/images/2022/11/05/opinion/04friedman1/04friedman1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/05/opinion/04friedman1/04friedman1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/05/opinion/04friedman1/04friedman1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,Melissa Lukenbaugh for The New York Times,1,"[{'url': 'https://static01.nyt.com/images/2022/11/08/multimedia/26WNT-ROWING-WORKOUT5-1-310a/26WNT-ROWING-WORKOUT5-1-310a-thumbStandard-v2.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/08/multimedia/26WNT-ROWING-WORKOUT5-1-310a/26WNT-ROWING-WORKOUT5-1-310a-mediumThreeByTwo210-v2.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/08/multimedia/26WNT-ROWING-WORKOUT5-1-310a/26WNT-ROWING-WORKOUT5-1-310a-mediumThreeByTwo440-v2.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,Mark Peterson for The New York Times,1,"[{'url': 'https://static01.nyt.com/images/2022/11/08/opinion/05dowd-image/05dowd-image-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/08/opinion/05dowd-image/05dowd-image-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/08/opinion/05dowd-image/05dowd-image-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,"The ceiling of the Hall of Ambassadors in the Alcazar in Seville, Spain. Built by Peter I of Castile (1334-69), the structure is an example of the Mudéjar style of architecture, in which Islamic ornamentation and building techniques were overlaid with Christian meaning.",Richard Mosse,0,"[{'url': 'https://static01.nyt.com/images/2022/11/03/t-magazine/03tmag-spain-slide-9VKO-copy/03tmag-spain-slide-9VKO-copy-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/03/t-magazine/03tmag-spain-slide-9VKO-copy/03tmag-spain-slide-9VKO-copy-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/03/t-magazine/03tmag-spain-slide-9VKO-copy/03tmag-spain-slide-9VKO-copy-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,Barbra Streisand onstage at the Bon Soir in the West Village. A collection of her newly restored recordings from the small West Village club is being released as “Live at the Bon Soir.”,Don Hunstein/Columbia Records,0,"[{'url': 'https://static01.nyt.com/images/2022/11/05/arts/04streisand1/04streisand1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/05/arts/04streisand1/04streisand1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/05/arts/04streisand1/04streisand1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,Noel Celis/Agence France-Presse — Getty Images,1,"[{'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01friedmantop/01friedmantop-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01friedmantop/01friedmantop-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01friedmantop/01friedmantop-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,Photo illustration by Anthony Gerace,0,"[{'url': 'https://static01.nyt.com/images/2022/11/06/magazine/06mag-Manafort-1/06mag-Manafort-1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/06/magazine/06mag-Manafort-1/06mag-Manafort-1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/06/magazine/06mag-Manafort-1/06mag-Manafort-1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,Mariaelena Caputi,1,"[{'url': 'https://static01.nyt.com/images/2022/11/06/realestate/04Market_Main_illo/04Market_Main_illo-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/06/realestate/04Market_Main_illo/04Market_Main_illo-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/06/realestate/04Market_Main_illo/04Market_Main_illo-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,Tom Grillo,1,"[{'url': 'https://static01.nyt.com/images/2022/11/07/travel/02Real-ID-illo-print/02Real-ID-illo-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/07/travel/02Real-ID-illo-print/02Real-ID-illo-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/07/travel/02Real-ID-illo-print/02Real-ID-illo-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,Getty Images,1,"[{'url': 'https://static01.nyt.com/images/2022/10/31/well/WELL-CROWD-CRUSH1/WELL-CROWD-CRUSH1-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/10/31/well/WELL-CROWD-CRUSH1/WELL-CROWD-CRUSH1-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/10/31/well/WELL-CROWD-CRUSH1/WELL-CROWD-CRUSH1-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,"Julie Powell in 2009, the year Nora Ephron's movie “Julie & Julia,” based on Ms. Powell’s book, was released.","Kelly Campbell, via Little, Brown &amp; Company",0,"[{'url': 'https://static01.nyt.com/images/2022/11/01/dining/01powell-obit1/merlin_29215068_e3a6bb15-0501-415c-8920-b58412a3661e-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/01/dining/01powell-obit1/merlin_29215068_e3a6bb15-0501-415c-8920-b58412a3661e-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/01/dining/01powell-obit1/merlin_29215068_e3a6bb15-0501-415c-8920-b58412a3661e-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,"Consumers in the United States spent $4 billion more on desks, chairs and patio equipment in 2021 than they did in 2019. Environmentalists say that a lot of the products sold during the pandemic weren’t built to last.",John Taggart for The New York Times.,1,"[{'url': 'https://static01.nyt.com/images/2022/10/19/travel/00fastfurniture-wayfair/00fastfurniture-wayfair-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/10/19/travel/00fastfurniture-wayfair/00fastfurniture-wayfair-mediumThreeByTwo210-v2.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/10/19/travel/00fastfurniture-wayfair/00fastfurniture-wayfair-mediumThreeByTwo440-v2.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,Topjur01,1,"[{'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01eks-norris-image/01eks-norris-image-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01eks-norris-image/01eks-norris-image-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/02/opinion/01eks-norris-image/01eks-norris-image-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,"From left: George Harrison, Paul McCartney, Ringo Starr and John Lennon of the Beatles in 1966, the year they released “Revolver.”"," Hulton-Deutsch Collection/Corbis, via Getty Images",1,"[{'url': 'https://static01.nyt.com/images/2022/10/31/arts/31beatles3/31beatles3-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/10/31/arts/31beatles3/31beatles3-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/10/31/arts/31beatles3/31beatles3-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,"Tourists looking at the tomb of King Tut, as displayed in a glass case at the Valley of the Kings in Luxor, Egypt, in November 2015.",Amr Nabil/Associated Press,1,"[{'url': 'https://static01.nyt.com/images/2022/11/01/science/00SCI-NEFERTITI-01/00SCI-NEFERTITI-01-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/01/science/00SCI-NEFERTITI-01/merlin_215531844_bd800f72-07b9-42a7-b808-7f8792ccb832-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/01/science/00SCI-NEFERTITI-01/merlin_215531844_bd800f72-07b9-42a7-b808-7f8792ccb832-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,,"Illustration by Sam Whitney/The New York Times; photograph by jayk7, via Getty Images",1,"[{'url': 'https://static01.nyt.com/images/2022/11/06/opinion/02oppenheimer-image/02oppenheimer-image-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/06/opinion/02oppenheimer-image/02oppenheimer-image-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/06/opinion/02oppenheimer-image/02oppenheimer-image-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,"Senator Rick Scott, Republican of Florida, has proposed subjecting nearly all federal spending programs to a renewal vote every year, which would make Medicare and Social Security more vulnerable to budget cuts.",Nicole Craine for The New York Times,1,"[{'url': 'https://static01.nyt.com/images/2022/11/02/business/02dc-entitlements01/02dc-entitlements01-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/02/business/02dc-entitlements01/02dc-entitlements01-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/02/business/02dc-entitlements01/02dc-entitlements01-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,"Jazeba Ahmad, a student at Columbus State Community College, said that she missed out on a lot during high school because of the pandemic.",Maddie McGarvey for The New York Times,1,"[{'url': 'https://static01.nyt.com/images/2022/10/26/us/00nat-college-ready-1/merlin_215429313_fef3387b-ffb5-4fa9-be36-234240296572-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/10/26/us/00nat-college-ready-1/merlin_215429313_fef3387b-ffb5-4fa9-be36-234240296572-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/10/26/us/00nat-college-ready-1/merlin_215429313_fef3387b-ffb5-4fa9-be36-234240296572-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
image,photo,"The longtime New Yorker cartoonist George Booth, right, with the magazine’s cartoon editor at the time, Robert Mankoff, in 2001. In a half century at the magazine, Mr. Booth drew roughly a score of covers and hundreds of cartoons for the inside pages.",Kathy Willens/Associated Press,1,"[{'url': 'https://static01.nyt.com/images/2022/11/03/obituaries/00booth-10/00booth-10-thumbStandard.jpg', 'format': 'Standard Thumbnail', 'height': 75, 'width': 75}, {'url': 'https://static01.nyt.com/images/2022/11/03/obituaries/00booth-10/00booth-10-mediumThreeByTwo210.jpg', 'format': 'mediumThreeByTwo210', 'height': 140, 'width': 210}, {'url': 'https://static01.nyt.com/images/2022/11/03/obituaries/00booth-10/00booth-10-mediumThreeByTwo440.jpg', 'format': 'mediumThreeByTwo440', 'height': 293, 'width': 440}]"
