url,format,height,width
https://static01.nyt.com/images/2022/11/08/well/31Well-SleepRX/31Well-SleepRX-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/08/well/31Well-SleepRX/31Well-SleepRX-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/08/well/31Well-SleepRX/31Well-SleepRX-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/05/opinion/04friedman1/04friedman1-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/05/opinion/04friedman1/04friedman1-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/05/opinion/04friedman1/04friedman1-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/08/multimedia/26WNT-ROWING-WORKOUT5-1-310a/26WNT-ROWING-WORKOUT5-1-310a-thumbStandard-v2.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/08/multimedia/26WNT-ROWING-WORKOUT5-1-310a/26WNT-ROWING-WORKOUT5-1-310a-mediumThreeByTwo210-v2.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/08/multimedia/26WNT-ROWING-WORKOUT5-1-310a/26WNT-ROWING-WORKOUT5-1-310a-mediumThreeByTwo440-v2.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/08/opinion/05dowd-image/05dowd-image-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/08/opinion/05dowd-image/05dowd-image-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/08/opinion/05dowd-image/05dowd-image-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/03/t-magazine/03tmag-spain-slide-9VKO-copy/03tmag-spain-slide-9VKO-copy-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/03/t-magazine/03tmag-spain-slide-9VKO-copy/03tmag-spain-slide-9VKO-copy-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/03/t-magazine/03tmag-spain-slide-9VKO-copy/03tmag-spain-slide-9VKO-copy-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/05/arts/04streisand1/04streisand1-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/05/arts/04streisand1/04streisand1-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/05/arts/04streisand1/04streisand1-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/02/opinion/01friedmantop/01friedmantop-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/02/opinion/01friedmantop/01friedmantop-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/02/opinion/01friedmantop/01friedmantop-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/06/magazine/06mag-Manafort-1/06mag-Manafort-1-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/06/magazine/06mag-Manafort-1/06mag-Manafort-1-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/06/magazine/06mag-Manafort-1/06mag-Manafort-1-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/06/realestate/04Market_Main_illo/04Market_Main_illo-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/06/realestate/04Market_Main_illo/04Market_Main_illo-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/06/realestate/04Market_Main_illo/04Market_Main_illo-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/07/travel/02Real-ID-illo-print/02Real-ID-illo-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/07/travel/02Real-ID-illo-print/02Real-ID-illo-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/07/travel/02Real-ID-illo-print/02Real-ID-illo-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/10/31/well/WELL-CROWD-CRUSH1/WELL-CROWD-CRUSH1-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/10/31/well/WELL-CROWD-CRUSH1/WELL-CROWD-CRUSH1-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/10/31/well/WELL-CROWD-CRUSH1/WELL-CROWD-CRUSH1-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/01/dining/01powell-obit1/merlin_29215068_e3a6bb15-0501-415c-8920-b58412a3661e-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/01/dining/01powell-obit1/merlin_29215068_e3a6bb15-0501-415c-8920-b58412a3661e-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/01/dining/01powell-obit1/merlin_29215068_e3a6bb15-0501-415c-8920-b58412a3661e-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/10/19/travel/00fastfurniture-wayfair/00fastfurniture-wayfair-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/10/19/travel/00fastfurniture-wayfair/00fastfurniture-wayfair-mediumThreeByTwo210-v2.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/10/19/travel/00fastfurniture-wayfair/00fastfurniture-wayfair-mediumThreeByTwo440-v2.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/02/opinion/01eks-norris-image/01eks-norris-image-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/02/opinion/01eks-norris-image/01eks-norris-image-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/02/opinion/01eks-norris-image/01eks-norris-image-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/10/31/arts/31beatles3/31beatles3-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/10/31/arts/31beatles3/31beatles3-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/10/31/arts/31beatles3/31beatles3-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/01/science/00SCI-NEFERTITI-01/00SCI-NEFERTITI-01-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/01/science/00SCI-NEFERTITI-01/merlin_215531844_bd800f72-07b9-42a7-b808-7f8792ccb832-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/01/science/00SCI-NEFERTITI-01/merlin_215531844_bd800f72-07b9-42a7-b808-7f8792ccb832-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/06/opinion/02oppenheimer-image/02oppenheimer-image-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/06/opinion/02oppenheimer-image/02oppenheimer-image-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/06/opinion/02oppenheimer-image/02oppenheimer-image-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/02/business/02dc-entitlements01/02dc-entitlements01-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/02/business/02dc-entitlements01/02dc-entitlements01-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/02/business/02dc-entitlements01/02dc-entitlements01-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/10/26/us/00nat-college-ready-1/merlin_215429313_fef3387b-ffb5-4fa9-be36-234240296572-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/10/26/us/00nat-college-ready-1/merlin_215429313_fef3387b-ffb5-4fa9-be36-234240296572-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/10/26/us/00nat-college-ready-1/merlin_215429313_fef3387b-ffb5-4fa9-be36-234240296572-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
https://static01.nyt.com/images/2022/11/03/obituaries/00booth-10/00booth-10-thumbStandard.jpg,Standard Thumbnail,75,75
https://static01.nyt.com/images/2022/11/03/obituaries/00booth-10/00booth-10-mediumThreeByTwo210.jpg,mediumThreeByTwo210,140,210
https://static01.nyt.com/images/2022/11/03/obituaries/00booth-10/00booth-10-mediumThreeByTwo440.jpg,mediumThreeByTwo440,293,440
